year,sex,firstname,ranking,frequency,mother_age_mean,father_age_mean,mother_age_median,father_age_median,mother_age_stdev,father_age_stdev
2016,Boy,Aaron,19,240,29.5,32.2,29.5,31.5,5.5,6.5
2016,Boy,Adam,24,216,31.1,34.1,31.5,33.5,5.1,6.5
2016,Boy,Aidan,79,86,31.5,33.4,31.5,33,6.5,7.4
2016,Boy,Aiden,70,103,29.1,31.1,29.5,31.5,5.9,6.2
2016,Boy,Alex,89,75,30.3,33.5,30.5,33.5,5.3,6.4
2016,Boy,Alexander,8,302,31.8,34.9,32.5,34.5,5.3,7.1
2016,Boy,Alfie,15,257,29.1,32,28.5,31.5,5.9,6.4
2016,Boy,Andrew,46,135,30.6,33.6,31.5,33.5,6.2,7
2016,Boy,Angus,53,123,33.3,36.4,33.5,36.5,4.9,6.1
2016,Boy,Archie,21,228,30.6,33,30.5,32.5,5.4,6.8
2016,Boy,Arlo,91,73,30.3,32.8,30.5,32.5,4.7,5.7
2016,Boy,Arran,52,127,31.5,33.5,32.5,33.5,5.1,6
2016,Boy,Arthur,87,76,32,33,33,33.5,4.9,5.3
2016,Boy,Ben,62,107,32.8,35,33.5,35.5,4.5,5.9
2016,Boy,Benjamin,51,128,32.4,34.5,32.5,34.5,5.7,6
2016,Boy,Blair,81,83,31.6,34.1,31.5,34.5,4.7,5.7
2016,Boy,Blake,71,102,29.2,31.3,29.5,31.5,5.7,6.3
2016,Boy,Brodie,30,182,31.1,33.7,31.5,34,5.4,6.4
2016,Boy,Caleb,44,141,28.9,31.7,29.5,31.5,5.1,6
2016,Boy,Callan,100,68,31.6,33.8,32,33.5,5,5.6
2016,Boy,Callum,28,194,31.4,33.6,31.5,34.5,5.2,5.8
2016,Boy,Calum,85,80,32.5,34.9,33.5,34.5,5.3,6.6
2016,Boy,Calvin,82,82,28.4,31,28.5,31.5,5.8,7.3
2016,Boy,Cameron,31,181,32,34.4,31.5,34.5,5.1,6.3
2016,Boy,Carter,69,105,27.9,29.7,27.5,29.5,5.4,5.2
2016,Boy,Charlie,10,297,29.4,31.9,29.5,31.5,5.6,6.1
2016,Boy,Christopher,82,82,31.4,33.8,32,34.5,6.3,7.7
2016,Boy,Cody,92,72,27.8,30.4,27.5,31,6.1,7.2
2016,Boy,Cole,57,117,29.6,31.6,28.5,32.5,5.9,6.2
2016,Boy,Connor,41,146,29.8,32.2,29.5,32.5,5.2,6.6
2016,Boy,Conor,98,70,30.8,32.8,30.5,32.5,5.1,5.8
2016,Boy,Cooper,76,93,30.2,32.1,30.5,31.5,5.5,6.4
2016,Boy,Daniel,18,246,31.8,34.4,32.5,34.5,5.3,6.4
2016,Boy,David,54,122,29.9,32.5,30.5,31.5,5.7,7.3
2016,Boy,Dylan,35,158,30.9,33.2,31.5,32.5,5.3,6
2016,Boy,Elliot,87,76,30.7,34,32.5,35.5,6.1,7.2
2016,Boy,Ethan,15,257,31,33.3,31.5,33.5,5.7,6.7
2016,Boy,Euan,85,80,33.8,35.7,34,35.5,4.1,5.4
2016,Boy,Finlay,14,259,31.5,33.6,31.5,33.5,4.9,5.5
2016,Boy,Finn,34,166,32.9,35.3,33.5,35.5,5.1,6
2016,Boy,Fraser,78,87,33.6,35.4,33.5,35.5,4.3,5.1
2016,Boy,Freddie,72,101,28.6,31.1,28.5,31.5,5.2,5.9
2016,Boy,George,62,107,31.6,34.1,31.5,33.5,5,6.6
2016,Boy,Hamish,57,117,32.7,34.6,33.5,34.5,4.9,5.6
2016,Boy,Harris,13,274,31.3,33.3,31.5,32.5,5.1,6
2016,Boy,Harrison,32,180,29.9,32.5,30.5,32,6.2,6.7
2016,Boy,Harry,7,303,30.9,33,31.5,33.5,5.3,6.3
2016,Boy,Henry,92,72,31.7,33.9,32.5,33.5,4.9,5.4
2016,Boy,Hunter,99,69,28.7,31,28.5,30.5,4.6,6.2
2016,Boy,Isaac,54,122,30.2,32.5,30.5,32.5,5.9,6.3
2016,Boy,Jack,1,491,29.3,31.8,29.5,31.5,5.4,6.8
2016,Boy,Jackson,59,114,28.8,30.3,28.5,30.5,5.1,6.3
2016,Boy,Jacob,11,287,30,32.5,29.5,32.5,5.3,6.5
2016,Boy,Jake,73,99,30.1,33.2,29.5,32.5,5.9,7.1
2016,Boy,James,2,421,31.4,34.6,31.5,34.5,5.8,7.1
2016,Boy,Jamie,42,145,31.3,33.5,31.5,33,6,6.7
2016,Boy,Jaxon,40,151,27.7,29.3,27.5,28.5,5.6,5.7
2016,Boy,Jayden,75,94,27.9,30.9,27.5,30.5,6.4,8.4
2016,Boy,John,56,121,30.8,33.5,30.5,33.5,6.3,7.5
2016,Boy,Joseph,47,134,31.3,33.3,32.5,33.5,5.7,5.7
2016,Boy,Josh,96,71,31.1,32.7,30.5,32.5,5.5,6.4
2016,Boy,Joshua,27,196,30.7,33.1,31.5,32.5,5.5,6.2
2016,Boy,Jude,49,132,30.2,32.4,29.5,32.5,5,5.9
2016,Boy,Kai,62,107,28.3,30.3,27.5,29.5,5.9,6.5
2016,Boy,Kayden,96,71,26.5,29.1,25.5,29.5,6.3,7
2016,Boy,Kyle,67,106,29.7,31.8,29.5,31,5.8,6.9
2016,Boy,Lachlan,92,72,31.9,34.5,32,34.5,4.6,6.2
2016,Boy,Leo,9,299,29.1,31.4,29.5,31,5.9,6.7
2016,Boy,Leon,67,106,30.6,33.2,31,32.5,5.9,6.9
2016,Boy,Lewis,4,321,30.6,33.6,31.5,33.5,5.5,6.9
2016,Boy,Liam,37,154,30.4,32.9,31,33.5,6.2,7.3
2016,Boy,Logan,6,304,29.5,31.7,29.5,31.5,6.1,6.7
2016,Boy,Luca,62,107,30.6,32,30.5,31.5,5.3,6.6
2016,Boy,Lucas,12,285,29.2,31.6,28.5,31.5,6.1,7
2016,Boy,Luke,43,142,31.4,33.9,31.5,34.5,6,6.3
2016,Boy,Mason,17,256,27.6,30.4,26.5,29.5,5.9,7.1
2016,Boy,Matthew,22,227,31.7,33.9,31.5,33.5,5.6,6.3
2016,Boy,Max,20,230,31.1,33.4,31.5,33.5,5.9,6.4
2016,Boy,Michael,59,114,31.3,33.9,30.5,33.5,5.3,6.6
2016,Boy,Muhammad,47,134,31,34.5,30.5,33.5,5.2,5.9
2016,Boy,Murray,62,107,31.6,34.2,31.5,33.5,4.9,6.1
2016,Boy,Nathan,26,206,30.1,32.1,30.5,31.5,5,6
2016,Boy,Noah,5,307,28.8,30.8,29.5,30.5,5.1,5.8
2016,Boy,Oliver,3,393,30,32.3,30.5,32.5,5.7,6.2
2016,Boy,Ollie,38,153,28,30,27.5,29.5,5.1,6.7
2016,Boy,Oscar,29,183,28.9,31.5,29.5,31.5,6,6.8
2016,Boy,Owen,74,97,30.7,32.8,31.5,33.5,5.1,5.8
2016,Boy,Reuben,84,81,29.6,33.1,29.5,31.5,5.8,6.9
2016,Boy,Riley,36,157,26.5,29.3,26.5,28.5,6.4,7.4
2016,Boy,Robbie,92,72,29.7,32.8,29.5,31.5,5.7,8.7
2016,Boy,Robert,59,114,30.5,34.2,31.5,34.5,5.6,7.8
2016,Boy,Rory,25,211,31.1,33.3,31.5,33.5,5.1,6
2016,Boy,Ruaridh,76,93,32.5,34,32.5,33.5,5,5.4
2016,Boy,Ryan,49,132,30,33,29.5,33.5,5.8,7.4
2016,Boy,Sam,80,84,32.6,34.9,33.5,34.5,5.1,6.4
2016,Boy,Samuel,39,152,32.9,35.2,33.5,35.5,4.5,6.4
2016,Boy,Theo,45,140,29.6,31.8,30.5,32,5.6,6.6
2016,Boy,Thomas,23,225,31,33.5,31.5,33.5,5.5,6.5
2016,Boy,Tyler,100,68,27.2,29.8,26,28,7.1,8.6
2016,Boy,William,33,174,30.4,33.1,30.5,32.5,5.7,7.4
2016,Boy,Zac,90,74,30.9,32.8,30.5,31.5,4.8,5.9
2016,Girl,Abbie,64,83,30.6,33.8,30.5,33.5,4.9,5.3
2016,Girl,Abigail,49,96,32,33.2,33.5,32.5,4.9,5.9
2016,Girl,Alexandra,82,58,33,35.5,33.5,35.5,5.8,7.9
2016,Girl,Alice,46,106,31.7,33.7,31.5,33.5,5.7,5.9
2016,Girl,Amber,38,115,31.5,33.3,31.5,33.5,6,6.6
2016,Girl,Amelia,6,342,28.5,30.9,28.5,30.5,6,7.1
2016,Girl,Amy,58,89,32.2,34.4,32.5,34.5,5.3,5.2
2016,Girl,Anna,22,182,32.7,35,33,35.5,5.5,6.3
2016,Girl,Aria,12,251,28.2,30.5,28.5,29.5,5.3,5.8
2016,Girl,Ariana,94,50,29.5,32.5,30,32.5,5.5,7.8
2016,Girl,Arianna,82,58,28.7,30.9,28.5,32,6.4,7.7
2016,Girl,Arya,98,48,28.8,30.6,28.5,30.5,4.9,5.8
2016,Girl,Ava,5,360,29,31.6,29.5,31.5,6.2,6.7
2016,Girl,Ayla,77,65,29.8,32.6,29.5,32.5,5.9,7.1
2016,Girl,Bella,87,55,29.4,30.7,29.5,31,6.1,5.7
2016,Girl,Brooke,66,79,27.3,29.3,26.5,28.5,6.1,6.5
2016,Girl,Cara,73,71,32.4,34.9,33.5,35.5,5.7,6.7
2016,Girl,Charlotte,10,265,31.1,33.7,31.5,33.5,6.1,6.7
2016,Girl,Chloe,18,201,31.2,33.1,31.5,33.5,5.4,5.5
2016,Girl,Daisy,45,109,30.3,32.5,30.5,32.5,6.2,7.2
2016,Girl,Eilidh,21,184,32.5,34.6,32.5,34.5,5.1,5.5
2016,Girl,Elizabeth,62,85,31.8,34.8,31.5,34.5,5.5,6.7
2016,Girl,Ella,8,285,28.9,31.5,29.5,30.5,5.9,7.2
2016,Girl,Ellie,12,251,28.4,30.7,28.5,30.5,5.2,6.4
2016,Girl,Elsie,89,54,30.9,32.1,30.5,30.5,4.6,6.2
2016,Girl,Emilia,43,110,30.7,32.8,30.5,32.5,5,5.1
2016,Girl,Emily,2,522,30.6,33,30.5,32.5,5.5,6.7
2016,Girl,Emma,19,194,31.8,34.1,32.5,34.5,4.8,5.6
2016,Girl,Erin,26,156,31.9,33.7,32.5,33.5,4.9,5.8
2016,Girl,Esme,50,95,30.8,32.8,30.5,32.5,5.9,6.7
2016,Girl,Eva,25,171,30.9,33.3,31.5,33.5,5.1,5.9
2016,Girl,Eve,87,55,32.1,34.1,32.5,35,5,5.6
2016,Girl,Evie,17,210,31.3,33.4,31.5,33.5,5.3,5.6
2016,Girl,Florence,89,54,34.2,37,33,36.5,5.3,6.6
2016,Girl,Freya,15,245,30.2,32.8,30.5,32.5,5.8,6.9
2016,Girl,Georgia,32,131,31.5,33.9,31.5,33.5,4.4,6
2016,Girl,Grace,11,257,31.2,33.6,31.5,32.5,5.7,6.7
2016,Girl,Gracie,67,78,29.7,32.3,29.5,31.5,5.3,5.7
2016,Girl,Hanna,97,49,30.9,32.9,30.5,33,4.4,5.5
2016,Girl,Hannah,24,176,31.3,33.5,31.5,32.5,5.4,6.3
2016,Girl,Harper,30,142,28,29.7,27.5,29.5,4.9,5.5
2016,Girl,Heidi,98,48,30.6,32.2,30,31.5,4.9,5.4
2016,Girl,Hollie,58,89,27.8,29.3,27.5,27.5,5.6,7
2016,Girl,Holly,31,132,31.9,34.2,32.5,34,5.4,6.4
2016,Girl,Hope,84,56,30.3,34.3,31,34.5,7,7.8
2016,Girl,Imogen,56,91,31,33,31.5,32.5,5.6,6.7
2016,Girl,Iona,75,67,34,37.4,33.5,35.5,3.6,6
2016,Girl,Isabella,34,126,31.6,35,31.5,34.5,5,7.4
2016,Girl,Isla,4,391,31.3,33.8,31.5,32.5,5.6,6.8
2016,Girl,Ivy,54,93,29.3,31.5,29.5,31.5,5.5,6.3
2016,Girl,Jessica,7,309,30.4,32.7,30.5,32.5,5.3,5.8
2016,Girl,Julia,79,63,30.9,33.3,31.5,33.5,5.8,6.7
2016,Girl,Katie,34,126,31.2,33.2,32.5,33.5,5.1,5.7
2016,Girl,Kayla,81,60,30,31.3,30,31.5,6.6,7.2
2016,Girl,Lacey,55,92,27.5,29.9,26.5,29.5,5.6,6.1
2016,Girl,Lauren,98,48,33.6,36.3,34.5,37,5.2,6.4
2016,Girl,Layla,27,152,27.6,30.2,27.5,29.5,5.4,6.5
2016,Girl,Leah,48,98,27.6,29.8,26.5,28.5,5.5,6.5
2016,Girl,Lexi,58,89,27.7,29.9,27.5,30.5,5.6,6.7
2016,Girl,Lillie,89,54,26,27.3,25.5,26.5,5,5.1
2016,Girl,Lilly,47,102,26.7,29,26.5,28.5,5.7,6.5
2016,Girl,Lily,12,251,29.7,32.1,29.5,31.5,5.5,6.5
2016,Girl,Lola,72,72,29.1,31.9,29.5,31.5,5.7,6.4
2016,Girl,Lucy,9,279,31,33.2,31.5,32.5,5.3,6.8
2016,Girl,Madison,93,51,28.4,31,28.5,31.5,5.7,6.6
2016,Girl,Maisie,33,129,30.7,33,30.5,32.5,5.2,6.5
2016,Girl,Maria,92,53,31,34.4,31.5,33.5,5.1,6.7
2016,Girl,Matilda,94,50,33.7,36.1,33.5,35.5,4.6,6.1
2016,Girl,Maya,57,90,30.7,34.1,30.5,33.5,6.7,7.1
2016,Girl,Megan,76,66,33,35.5,32.5,34,4.4,5.2
2016,Girl,Mia,22,182,29.6,31,30.5,31,5.8,6.7
2016,Girl,Mila,70,73,29.5,31.7,28.5,31.5,5.8,6.3
2016,Girl,Millie,20,192,29,31.2,29.5,30.5,5.8,6.4
2016,Girl,Molly,65,81,31.6,33.6,31.5,33.5,5.5,6.5
2016,Girl,Mya,80,62,28.8,32.1,27.5,32.5,5.8,6.7
2016,Girl,Niamh,50,95,30.7,34.1,30.5,33.5,4.7,7.1
2016,Girl,Olivia,1,529,29.2,31.9,29.5,31.5,5.7,6.8
2016,Girl,Orla,29,144,31,33,31.5,32.5,5.9,7.2
2016,Girl,Paige,78,64,29.5,31.9,29.5,30.5,5.3,6.3
2016,Girl,Phoebe,73,71,30.9,32.7,31.5,32.5,5.3,6
2016,Girl,Poppy,43,110,29.6,32.9,29.5,31.5,6,7.7
2016,Girl,Quinn,84,56,30,31.1,29.5,32.5,5.3,4.2
2016,Girl,Rebecca,50,95,32.8,34.1,32.5,34.5,5.1,6.2
2016,Girl,Robyn,37,116,31.4,33.1,31.5,33.5,5.2,6
2016,Girl,Rose,70,73,30.5,32.9,30.5,31.5,5.8,6.3
2016,Girl,Rosie,41,111,30.3,32.6,30.5,31.5,5,6.3
2016,Girl,Ruby,28,146,30.3,33.5,31.5,32.5,6.1,7
2016,Girl,Sarah,68,76,32.5,34.7,33.5,34.5,5.9,7
2016,Girl,Scarlett,53,94,29.7,32.2,29.5,31.5,5.9,6.9
2016,Girl,Sienna,68,76,30.1,32.3,29.5,31.5,4.8,6.1
2016,Girl,Skye,39,114,30.6,31.9,31.5,31.5,5.7,6.4
2016,Girl,Sofia,41,111,30.7,34.1,30.5,33.5,5.3,6.2
2016,Girl,Sophia,16,223,28.9,32.1,29.5,31.5,5.5,7.1
2016,Girl,Sophie,3,416,30.5,32.8,30.5,32.5,5.1,6
2016,Girl,Summer,84,56,29.7,31.9,29.5,32.5,5.6,5.8
2016,Girl,Thea,61,86,30.4,32,30.5,31.5,5.2,6.1
2016,Girl,Violet,94,50,31.8,32.6,31,30.5,5.3,6.5
2016,Girl,Willow,62,85,29.9,33.2,30.5,32.5,4.9,6
2016,Girl,Zara,40,113,31.5,34.4,32.5,34.5,5.9,6.5
2016,Girl,Zoe,36,118,32.7,35.1,32.5,35.5,4.7,5.9
2017,Boy,Aaron,15,236,30.3,32.5,30.5,32.5,5.5,6.1
2017,Boy,Adam,22,208,32.3,34.8,32.5,34.5,5.1,6.1
2017,Boy,Aidan,83,73,31.5,33.8,31.5,33.5,6,6.9
2017,Boy,Aiden,70,92,29.7,32,29.5,31.5,5.9,6.9
2017,Boy,Alexander,8,297,32.2,35.3,32.5,35.5,5.5,7.1
2017,Boy,Alfie,11,275,29.2,31.4,29.5,30.5,5.3,6.2
2017,Boy,Andrew,50,118,31.2,34.6,31.5,33.5,5.6,8.1
2017,Boy,Angus,47,125,32.6,34.8,32.5,34.5,4.9,5.5
2017,Boy,Archie,20,228,30.6,33,30.5,32.5,5.9,6.7
2017,Boy,Arlo,61,102,30.4,32.7,30.5,31.5,5.6,6.8
2017,Boy,Arran,59,105,31.2,33.8,31.5,34,4.7,5.7
2017,Boy,Arthur,89,67,32.2,34.2,33.5,34.5,4.7,5.2
2017,Boy,Ben,79,80,32,34.9,32.5,35.5,5,6.1
2017,Boy,Benjamin,55,106,33.1,35.1,33.5,35.5,4.3,5.3
2017,Boy,Blair,77,81,31.1,33.4,30.5,32.5,4.4,6.5
2017,Boy,Blake,55,106,28.5,30.6,29.5,30.5,5.5,6.4
2017,Boy,Brodie,32,170,31.8,33.7,32.5,33.5,5,5.7
2017,Boy,Caleb,37,139,29.3,32,28.5,31.5,5.9,7
2017,Boy,Callum,34,160,31.5,34.4,32.5,33.5,4.8,6.1
2017,Boy,Calvin,94,63,27.5,29.4,27.5,28.5,6,6.9
2017,Boy,Cameron,23,205,31.5,34,31.5,33.5,5.4,5.9
2017,Boy,Carson,91,66,27.5,29.4,27.5,28.5,6.1,6.6
2017,Boy,Carter,69,95,28.9,30.6,28.5,29.5,5.6,7
2017,Boy,Charlie,14,257,30.3,32,30.5,31.5,5.4,6.2
2017,Boy,Cody,97,62,27.6,30.7,27.5,30,5.8,5.9
2017,Boy,Cole,54,109,29,31,28.5,30.5,5.8,6.8
2017,Boy,Connor,49,123,30.7,32.9,29.5,32.5,5.5,6.2
2017,Boy,Conor,94,63,30.7,33.6,30.5,32.5,6.1,6.6
2017,Boy,Cooper,53,110,29.2,32,29.5,31.5,5.2,6.3
2017,Boy,Daniel,21,217,31.2,33.9,31.5,34,5.9,6.9
2017,Boy,David,55,106,29.9,33,29.5,31.5,6.3,7.6
2017,Boy,Dylan,52,113,31.6,34.2,31.5,33.5,5.5,6.9
2017,Boy,Elliot,81,76,31.6,33.6,31.5,32.5,5.4,6.7
2017,Boy,Ethan,26,197,31.7,33.6,32.5,33.5,5.7,6
2017,Boy,Finlay,12,262,31.9,33.8,32,33.5,5.3,5.5
2017,Boy,Finn,25,199,32.2,34.3,32.5,33.5,4.6,5.8
2017,Boy,Fraser,73,90,33.4,34.6,33.5,34.5,4.7,5.5
2017,Boy,Freddie,45,126,28,30.1,28,29.5,4.9,5.5
2017,Boy,George,55,106,30.9,34.4,31,33.5,5.1,7.5
2017,Boy,Hamish,63,101,33.5,36.4,33.5,35.5,4.1,6.2
2017,Boy,Harris,7,298,31.3,33.7,31.5,33.5,4.8,6
2017,Boy,Harrison,35,156,30.2,32.8,30.5,32.5,5.9,6.5
2017,Boy,Harry,10,282,30.2,32.7,29.5,32.5,5.3,6.5
2017,Boy,Henry,97,62,33,34.8,33.5,34.5,4.4,5.2
2017,Boy,Hunter,68,96,27.5,30,26.5,29.5,5.7,7.1
2017,Boy,Innes,89,67,34.3,35.5,34.5,35.5,4.7,5.6
2017,Boy,Isaac,45,126,30.8,33.3,30.5,32.5,5.7,5.9
2017,Boy,Jack,1,486,30.3,32.5,30.5,32.5,5.2,6.3
2017,Boy,Jackson,60,104,28.8,30.3,28.5,30.5,4.9,5.5
2017,Boy,Jacob,13,258,29.2,31.3,29.5,30.5,5.8,6.2
2017,Boy,Jake,91,66,29.9,32.9,29.5,30.5,5,6.9
2017,Boy,James,3,368,31.5,34,31.5,33.5,5.5,6.6
2017,Boy,Jamie,40,134,31.8,34.4,31.5,34.5,5.7,6.6
2017,Boy,Jax,85,70,28.7,29.8,28.5,29.5,4.9,5.9
2017,Boy,Jaxon,43,127,28.4,30.6,28.5,30.5,5.3,6.1
2017,Boy,Jayden,80,77,28.5,31.2,29.5,29.5,6.5,8.2
2017,Boy,John,63,101,31.3,35.4,31.5,35.5,6.2,7.6
2017,Boy,Joseph,61,102,30.7,33.3,31.5,33.5,6,7.1
2017,Boy,Josh,82,75,31,34,30.5,32.5,4.9,5.7
2017,Boy,Joshua,31,173,31,33.4,31.5,33.5,5.2,6.4
2017,Boy,Jude,38,135,31.2,33.7,31.5,33.5,4.8,6.1
2017,Boy,Kai,65,99,28.1,30.9,27.5,30.5,6,6.4
2017,Boy,Kyle,70,92,29.4,32.5,29.5,32.5,5.7,7.5
2017,Boy,Lachlan,91,66,31.3,33.6,32,33.5,5.8,5.8
2017,Boy,Leo,9,289,29,30.9,29.5,31.5,6.1,6.2
2017,Boy,Leon,76,87,28.8,31,29.5,30.5,5.8,6.2
2017,Boy,Lewis,4,355,30.9,32.9,30.5,32.5,5.4,6.3
2017,Boy,Liam,42,131,30.6,32.6,30.5,33.5,6,6.8
2017,Boy,Logan,5,324,28.9,31.6,28.5,30.5,6.1,7.1
2017,Boy,Lucas,16,235,28,30.7,27.5,30.5,6.1,7
2017,Boy,Luke,43,127,31.9,34,32.5,34.5,5.6,6.7
2017,Boy,Mason,18,231,27.3,30.1,26.5,29.5,5.9,6.8
2017,Boy,Matthew,27,189,31.9,33.2,31.5,33.5,4.8,5.9
2017,Boy,Max,24,203,31,33.2,31.5,32.5,5.5,6.1
2017,Boy,Michael,66,98,30.7,34.2,30.5,33.5,5.3,7.5
2017,Boy,Mohammed,94,63,31.5,36.1,31.5,34.5,5.9,7.9
2017,Boy,Muhammad,36,145,30.6,35.1,30.5,34.5,5.2,6.2
2017,Boy,Murray,75,89,31.6,33.7,31.5,33.5,4,5.2
2017,Boy,Nathan,29,178,30.5,32.1,30.5,32.5,5.3,5.5
2017,Boy,Noah,6,318,30,32.3,30.5,32.5,5.9,6.6
2017,Boy,Oliver,2,380,30.4,32.8,30.5,32.5,5.5,6.2
2017,Boy,Ollie,40,134,28.2,30.1,27.5,29.5,5.5,6
2017,Boy,Oscar,30,177,29.9,32.1,30.5,32.5,5.7,6.6
2017,Boy,Owen,73,90,31.1,33.7,31.5,34.5,5.6,6.2
2017,Boy,Reuben,77,81,30.7,32.8,30.5,31.5,5,6.6
2017,Boy,Riley,47,125,27,30.6,27.5,30.5,6.2,7
2017,Boy,Robbie,88,69,30.9,32.8,31.5,33.5,5.7,5.9
2017,Boy,Robert,67,97,30.8,33.5,31.5,33.5,5.9,6.5
2017,Boy,Rory,17,234,30.7,33,31.5,33.5,5.6,5.8
2017,Boy,Ruairidh,97,62,32,35.5,31.5,34.5,5,6.7
2017,Boy,Ruaridh,70,92,32.1,34.3,33.5,34.5,5.6,6.3
2017,Boy,Ryan,51,117,30.9,33.6,31.5,33.5,5.3,7
2017,Boy,Sam,85,70,32.5,34.7,33.5,33.5,5.5,6.8
2017,Boy,Samuel,38,135,32.9,35.3,33.5,34.5,5.7,6.7
2017,Boy,Sonny,85,70,31.4,34.2,31.5,34.5,5.1,5.7
2017,Boy,Struan,97,62,33.5,34.9,33.5,35,5,5.8
2017,Boy,Theo,28,187,30.2,32.1,30.5,31.5,5.6,6.4
2017,Boy,Thomas,19,229,30.5,32.9,30.5,32.5,6,6.6
2017,Boy,Tyler,84,71,27.4,29.1,25.5,27.5,6.4,7.8
2017,Boy,William,33,164,30.7,33.5,31.5,32.5,6,6.9
2017,Boy,Zac,97,62,28.6,30.3,28.5,30.5,5.2,5
2017,Girl,Abbie,85,52,29.7,31.8,30,31.5,4.8,4.8
2017,Girl,Abigail,53,93,30.5,34.1,31.5,33.5,4.8,6.6
2017,Girl,Alice,43,113,32.2,33.5,32.5,33.5,4.8,5.6
2017,Girl,Amber,38,120,31.1,33.2,31.5,33.5,5,6.3
2017,Girl,Amelia,5,321,28.8,31.8,28.5,31.5,5.3,6.6
2017,Girl,Amy,71,61,32.9,34.7,33.5,35.5,4.8,5.6
2017,Girl,Anna,26,154,32.8,35.5,33.5,35.5,4.5,6.1
2017,Girl,Aria,10,254,28.2,30.3,27.5,29.5,5.9,6.6
2017,Girl,Arya,98,47,29.9,34.1,30.5,35,5.6,6.1
2017,Girl,Aurora,96,48,29.9,32.9,30.5,32.5,4.3,6.9
2017,Girl,Ava,7,294,29.6,31.6,29.5,31.5,5.9,6.5
2017,Girl,Ayla,62,72,28.7,31.5,28,30.5,5.3,7.6
2017,Girl,Bella,64,70,29.1,31.6,28,29.5,5,6.3
2017,Girl,Brooke,88,50,27.9,30.3,27,29.5,6,6.3
2017,Girl,Callie,88,50,27.3,30.6,26.5,30.5,4.8,5.9
2017,Girl,Cara,94,49,33.4,35.6,32.5,35.5,5.2,5.5
2017,Girl,Charlotte,9,280,30.8,33.6,31,32.5,5.7,6.9
2017,Girl,Chloe,22,174,31.9,33.7,31.5,33.5,4.7,5.5
2017,Girl,Clara,98,47,31.9,35.2,32.5,35.5,4.6,5.4
2017,Girl,Daisy,42,116,30.6,34.4,31,34.5,6,6.4
2017,Girl,Eilidh,21,178,32.3,34.4,32.5,33.5,5,6
2017,Girl,Elizabeth,80,57,32.5,34.8,32.5,33.5,4.5,5.4
2017,Girl,Ella,8,290,30.3,32.3,30.5,31.5,5.7,6.5
2017,Girl,Ellie,15,228,29,31.2,28.5,30.5,5.6,6.1
2017,Girl,Elsie,71,61,30.5,33.4,30.5,33.5,5.5,6.5
2017,Girl,Emilia,49,99,30.5,32.8,31.5,32.5,4.9,5.9
2017,Girl,Emily,2,460,30.6,32.9,30.5,32.5,5.4,6.5
2017,Girl,Emma,24,167,33.1,35.1,33.5,34.5,5.1,5.7
2017,Girl,Erin,34,135,33,35,33.5,35.5,5,5.6
2017,Girl,Esme,46,104,30.5,33.2,30.5,33.5,5.4,6.3
2017,Girl,Eva,25,157,30.8,33.1,31.5,33.5,5.4,5.9
2017,Girl,Evie,16,216,30.6,32.7,30.5,32.5,5.6,6.2
2017,Girl,Freya,14,235,31.4,33.2,31.5,33.5,5.6,6
2017,Girl,Georgia,37,126,31.2,33.4,31.5,32.5,5.3,6.2
2017,Girl,Georgie,96,48,30.8,32.7,30,31.5,4.7,5.6
2017,Girl,Grace,13,240,30.9,33.2,31.5,32.5,5.5,6.5
2017,Girl,Gracie,66,67,28.3,30.8,27.5,30.5,5.5,6.8
2017,Girl,Hallie,71,61,27.1,28.8,26.5,28.5,4.3,5.1
2017,Girl,Hannah,19,199,32,34.4,32.5,34.5,5.3,6.8
2017,Girl,Harley,68,64,27.4,29.6,26,29.5,5.5,5.6
2017,Girl,Harper,18,203,28.5,31.3,28.5,30.5,5.2,6.4
2017,Girl,Heidi,98,47,30.7,32.7,31.5,32.5,6.7,7.2
2017,Girl,Hollie,70,63,28.8,31.1,28.5,30.5,5.5,5.4
2017,Girl,Holly,31,140,31.4,34.2,31,34.5,5.4,6.7
