year,sex,firstname,ranking,frequency,mother_age_mean,father_age_mean,mother_age_median,father_age_median,mother_age_stdev,father_age_stdev
2017,Girl,Imogen,80,57,32.2,34,32.5,34.5,5.3,6.2
2017,Girl,Iona,82,56,33.1,35.4,33.5,34.5,4.9,5.8
2017,Girl,Isabella,35,133,31.5,33.9,31.5,33.5,5.8,6.5
2017,Girl,Isla,3,395,30.9,33.5,31.5,33.5,5.2,6.3
2017,Girl,Ivy,58,82,29.2,30.7,28.5,30.5,5.2,4.7
2017,Girl,Jessica,6,318,31,32.9,31.5,32.5,5.1,5.6
2017,Girl,Julia,87,51,30.3,33.5,29.5,32.5,5.1,7.1
2017,Girl,Katie,40,119,31.8,34.1,32.5,34,5.1,5.8
2017,Girl,Lacey,61,74,27.3,30.1,27.5,29.5,5.6,5.8
2017,Girl,Layla,32,137,27.7,29.2,27.5,29.5,5.8,6.3
2017,Girl,Leah,58,82,29.7,31.6,29.5,30.5,6.1,7.5
2017,Girl,Lexi,53,93,29.4,31.8,30.5,31.5,6.4,6.9
2017,Girl,Lillie,75,60,26.5,28.8,26,28.5,5.2,5.8
2017,Girl,Lilly,50,98,28.4,31.4,28.5,29.5,5.9,8.4
2017,Girl,Lily,12,244,29.3,31.2,28.5,30.5,5.7,6.7
2017,Girl,Lola,88,50,28.9,30.5,29.5,29.5,5.5,5.4
2017,Girl,Lucy,11,248,31.7,33.7,32,33.5,5.1,5.7
2017,Girl,Luna,78,58,29.2,31.3,28.5,30.5,5.2,7.6
2017,Girl,Maisie,30,142,31.2,33.8,31.5,33.5,5.5,6.4
2017,Girl,Maria,68,64,31.6,34,31.5,32.5,5.2,6.3
2017,Girl,Matilda,78,58,32.6,35.1,33.5,35,4.7,5.5
2017,Girl,Maya,47,101,31,33.6,32.5,33.5,5.6,6
2017,Girl,Megan,76,59,32.8,35.5,33.5,34.5,4.1,5.6
2017,Girl,Mia,23,170,29.1,31.4,28.5,30.5,6.1,6.7
2017,Girl,Mila,52,97,29,31.2,28.5,30.5,5,5.7
2017,Girl,Millie,20,192,28.6,30.8,27.5,30.5,5.6,6.4
2017,Girl,Molly,55,92,31.7,33.7,31.5,33.5,4.6,6
2017,Girl,Mya,83,53,28.4,31.3,27.5,30.5,6.3,7.7
2017,Girl,Niamh,60,77,30.9,33.4,31.5,33.5,5.8,7
2017,Girl,Nina,94,49,33.8,36.2,33.5,35.5,4.4,5.3
2017,Girl,Olivia,1,512,29.2,31.7,29,31.5,5.7,6.7
2017,Girl,Orla,27,150,30.8,32.8,31.5,32.5,5.7,6.7
2017,Girl,Paige,76,59,29.4,31.9,29.5,32.5,4.7,4.8
2017,Girl,Penelope,88,50,29.1,32.1,28.5,31.5,5,5.7
2017,Girl,Phoebe,57,83,32.4,34.3,32.5,33.5,4.6,6
2017,Girl,Poppy,29,144,30.7,33.5,31.5,33.5,5.9,6.7
2017,Girl,Rachel,88,50,32.4,35.4,33.5,36,5.3,6
2017,Girl,Rebecca,63,71,32.9,34.8,33.5,34.5,4.9,4.9
2017,Girl,Robyn,50,98,32,34,32.5,33.5,5,6.4
2017,Girl,Rose,65,69,32.1,33.8,32.5,33.5,5.1,5.1
2017,Girl,Rosie,40,119,31.7,33.8,31.5,33.5,5.4,6.8
2017,Girl,Ruby,28,146,30.2,32.3,31.5,32.5,5.5,6.6
2017,Girl,Sadie,85,52,33.2,34.9,33.5,34.5,5,5.1
2017,Girl,Sarah,83,53,33,34.7,33.5,33.5,4.7,5.2
2017,Girl,Scarlett,67,66,29.6,32.9,29.5,31.5,6.2,7.9
2017,Girl,Sienna,33,136,32.1,34.1,32.5,33.5,5,6.2
2017,Girl,Skye,38,120,30.8,32.5,31.5,31.5,5.2,5.7
2017,Girl,Sofia,43,113,30.4,32.7,30.5,32.5,6.3,7
2017,Girl,Sophia,16,216,29.7,32.4,29.5,31.5,5.8,7.7
2017,Girl,Sophie,4,370,30.9,33.3,31.5,33.5,5.3,6.5
2017,Girl,Summer,71,61,30.5,33.1,31.5,32.5,6.2,7.9
2017,Girl,Thea,56,88,31.5,32.8,32.5,32.5,5.3,5.8
2017,Girl,Violet,88,50,30.9,33.1,30.5,32.5,4.3,4.5
2017,Girl,Willow,45,111,30.2,32.7,29.5,31.5,5.3,6.4
2017,Girl,Zara,36,127,31.2,33.5,31.5,32.5,5.9,7.2
2017,Girl,Zoe,48,100,32.3,34.8,32.5,34.5,4.5,5
2018,Boy,Aaron,31,157,30.7,32.8,31.5,31.5,5.6,6.6
2018,Boy,Adam,21,201,32.1,34.8,31.5,34.5,4.7,5.1
2018,Boy,Aidan,71,94,32.4,34.3,33.5,33.5,5.5,6.7
2018,Boy,Aiden,97,62,30.3,32.4,30.5,31.5,5.7,6.4
2018,Boy,Alex,85,70,30.6,33.1,30.5,32.5,4.8,5.3
2018,Boy,Alexander,7,294,31.9,34,32.5,33.5,5.2,6.7
2018,Boy,Alfie,16,249,29.4,31.9,28.5,31.5,5.6,6.7
2018,Boy,Andrew,62,103,32.1,34.9,31.5,34.5,6.5,7.8
2018,Boy,Angus,49,116,32.5,33.8,32.5,34,4.9,5.1
2018,Boy,Archie,17,243,30.2,32.7,30.5,32.5,5.3,5.8
2018,Boy,Arlo,56,107,30.9,33,30.5,32.5,5.3,6.7
2018,Boy,Arran,47,118,31.5,33.8,31.5,32.5,4.8,5.8
2018,Boy,Arthur,46,123,31.2,33.5,31.5,33.5,5.1,5.5
2018,Boy,Ben,75,88,32.4,34.6,32.5,35,4.3,5.1
2018,Boy,Benjamin,71,94,32.5,35,32.5,34.5,4.8,6
2018,Boy,Blair,73,93,31.7,34.3,32.5,34.5,5.4,5.4
2018,Boy,Blake,54,109,29.1,31.6,29.5,30.5,6.2,7.5
2018,Boy,Brodie,25,192,31.1,33.1,32.5,33,5.5,5.7
2018,Boy,Caleb,41,138,29.1,32.2,28.5,31.5,5.7,6.4
2018,Boy,Callan,82,72,30.8,32.7,31.5,32.5,5.6,6.2
2018,Boy,Callum,32,156,33,35,33.5,34.5,5.4,6.3
2018,Boy,Cameron,28,175,32,33.8,32.5,33.5,4.9,6.1
2018,Boy,Carter,50,113,27.4,29.7,25.5,29.5,6,7
2018,Boy,Charlie,11,262,29.8,32.2,30.5,31.5,5.5,6.2
2018,Boy,Cole,60,104,29.1,31.5,29.5,31.5,4.9,6
2018,Boy,Connor,50,113,31.1,32.7,31.5,32.5,5.2,5.9
2018,Boy,Cooper,81,74,30.4,32.8,30.5,32,5,6.5
2018,Boy,Daniel,21,201,31.9,34.6,32.5,34.5,5.3,6.4
2018,Boy,David,63,102,30,35,29.5,33.5,5.5,6.6
2018,Boy,Dylan,50,113,31.6,33.6,32.5,33.5,5.6,5.9
2018,Boy,Elijah,82,72,28.6,30.3,28.5,30.5,6.5,6.6
2018,Boy,Elliot,93,65,31.5,34.7,32.5,33.5,5.9,7.1
2018,Boy,Ethan,23,196,31.4,34.3,32.5,34.5,5.9,6.6
2018,Boy,Finlay,19,218,32.2,33.8,32.5,33.5,5.3,5.9
2018,Boy,Finn,20,208,31.7,34.7,32.5,34.5,4.9,5.9
2018,Boy,Frankie,97,62,30.8,32.3,31.5,31.5,4.4,5.4
2018,Boy,Fraser,64,100,32.1,34.9,32.5,35.5,4.7,5.4
2018,Boy,Freddie,38,145,29.8,31.8,29.5,30.5,5.5,6
2018,Boy,Gabriel,97,62,32.8,35.2,34,34.5,5.3,6.5
2018,Boy,George,53,110,30.3,32.7,30,31.5,5.2,6.1
2018,Boy,Grayson,80,75,28.9,31,29.5,31.5,6.1,6
2018,Boy,Hamish,58,106,33.2,34.9,32.5,34.5,5.1,5.9
2018,Boy,Harris,8,293,31.5,33.8,31.5,33.5,5.1,5.9
2018,Boy,Harrison,37,146,29.6,32.5,29.5,31.5,6.1,7.5
2018,Boy,Harry,11,262,30.8,33,30.5,32.5,5.3,6.7
2018,Boy,Henry,92,67,33.3,36.3,33.5,35.5,4.4,6.2
2018,Boy,Hunter,30,161,27.7,30.2,27.5,29.5,5.5,6.6
2018,Boy,Innes,85,70,33.7,36,34.5,36.5,4.6,4.6
2018,Boy,Isaac,67,99,31.4,33.5,32.5,33.5,5.7,7
2018,Boy,Jack,1,422,30.9,32.5,30.5,31.5,5.3,5.9
2018,Boy,Jackson,59,105,28.9,32.3,28.5,32.5,5.4,6.4
2018,Boy,Jacob,14,251,29.8,32.4,29.5,32,5.4,6.6
2018,Boy,Jake,82,72,30.6,33.4,30.5,33,4.8,6.1
2018,Boy,James,3,323,30.8,33.4,30.5,32.5,5.4,6.4
2018,Boy,Jamie,40,144,31.3,33.2,31.5,33.5,5.4,5.3
2018,Boy,Jax,100,61,28.7,31.2,28.5,29.5,4.9,7.1
2018,Boy,Jaxon,36,150,28.8,30.8,29.5,30.5,5.3,6.6
2018,Boy,Jayden,95,64,28.1,31.1,28.5,31.5,6.3,8.4
2018,Boy,John,76,85,30.1,33.6,29.5,33.5,6,7.3
2018,Boy,Joseph,64,100,31.8,33.7,32,33.5,6,7
2018,Boy,Josh,77,82,29.4,32.2,29.5,31.5,4.8,5.5
2018,Boy,Joshua,26,183,31.3,33.4,30.5,32.5,5.1,6.6
2018,Boy,Jude,45,125,31.8,33.6,32.5,34,4.6,5.3
2018,Boy,Kai,64,100,28.5,31.5,28.5,31.5,6.1,6.9
2018,Boy,Kayden,95,64,26,29.2,24.5,26,6.2,8.2
2018,Boy,Leo,5,300,30,32.1,30,31.5,5.9,6.6
2018,Boy,Leon,70,95,29.7,32,29.5,31.5,5.8,6.4
2018,Boy,Lewis,6,298,31.3,33.9,31.5,33.5,5,6.3
2018,Boy,Liam,34,151,30.5,33,31.5,32.5,5.4,6.3
2018,Boy,Logan,4,307,29,31.1,29.5,31,5.8,6.6
2018,Boy,Louis,85,70,31.1,34,30.5,34,5.2,7.1
2018,Boy,Luca,48,117,31.2,33.2,31.5,33.5,5.8,6.7
2018,Boy,Lucas,13,261,28.8,31.6,28.5,31.5,5.9,6.5
2018,Boy,Luke,43,134,31.1,33.1,31.5,32.5,5.6,6.4
2018,Boy,Lyle,93,65,27.2,29.9,26.5,29.5,4.9,5.7
2018,Boy,Mason,24,193,27.3,29.8,27.5,29.5,5.9,6.1
2018,Boy,Matthew,34,151,31.2,33.7,31.5,33.5,5.7,6.6
2018,Boy,Max,18,219,31.8,34.3,31.5,34.5,4.8,5.4
2018,Boy,Michael,68,97,32.1,35.7,31.5,35.5,6.2,8.3
2018,Boy,Muhammad,44,133,31.3,35,30.5,34.5,4.9,6.3
2018,Boy,Murray,77,82,32.5,35,32.5,34,5,6.9
2018,Boy,Nathan,42,135,30.9,33.4,31.5,32.5,5.2,6.7
2018,Boy,Noah,9,284,29.7,32.4,29.5,32.5,5.9,6.6
2018,Boy,Oliver,2,330,29.5,31.8,29.5,31.5,5.5,6.4
2018,Boy,Ollie,38,145,28.1,30.2,28.5,30.5,5,5.2
2018,Boy,Oscar,29,174,31.2,33.5,31.5,33.5,5.7,6.2
2018,Boy,Owen,89,68,31.6,32.8,31.5,32.5,4.9,5
2018,Boy,Reuben,69,96,30.5,33,30.5,32.5,5.6,5.8
2018,Boy,Riley,74,91,26.5,28.4,25.5,27.5,6.1,6.1
2018,Boy,Robert,54,109,31.3,34.3,31.5,33.5,6.1,7.3
2018,Boy,Rory,10,280,31.2,33.4,31.5,33.5,4.9,5.9
2018,Boy,Ruaridh,85,70,32.5,33.5,32.5,32.5,4.6,5.5
2018,Boy,Ryan,60,104,32,33.8,32.5,33.5,5.4,6.2
2018,Boy,Sam,79,80,33.1,35.1,33.5,35.5,5.7,7.1
2018,Boy,Samuel,56,107,33.3,35.8,33.5,35.5,5,6.2
2018,Boy,Theo,27,177,30,32,30.5,31.5,6.3,6.7
2018,Boy,Thomas,14,251,30.7,33.4,30.5,32.5,5.7,7
2018,Boy,Tommy,89,68,27.9,30.1,26.5,28.5,4.4,5.6
2018,Boy,Tyler,89,68,26.8,28.5,26.5,28.5,5.6,6.2
2018,Boy,William,33,153,30.9,33.1,31.5,32.5,5.1,5.4
2018,Girl,Abigail,56,83,31.7,35,32.5,34.5,5,6.2
2018,Girl,Ada,72,59,33,34.6,32.5,34,4.5,6
2018,Girl,Aila,84,52,30.2,33,31,32.5,4.6,4.9
2018,Girl,Alice,46,106,31,33.1,31,32.5,5.5,6.5
2018,Girl,Amber,52,92,30.7,32.8,31.5,32.5,5.1,5.8
2018,Girl,Amelia,5,312,28.9,31.5,28.5,30.5,5.9,6.7
2018,Girl,Amelie,75,58,33,35.1,33,35,4.2,5.7
2018,Girl,Anna,22,156,32.7,35.2,32.5,34.5,4.8,5.8
2018,Girl,Aria,9,272,29,31,28.5,31.5,5.6,6.5
2018,Girl,Aurora,95,47,27.8,30.9,28.5,29.5,5.9,6.8
2018,Girl,Ava,7,292,29.5,31.5,30,31.5,6.4,6.5
2018,Girl,Ayla,66,68,28.5,31,28.5,30.5,4.5,5.5
2018,Girl,Bella,69,62,30.3,32,30.5,31.5,6,6
2018,Girl,Bonnie,72,59,29.2,30.9,29.5,31.5,6,5.9
2018,Girl,Brooke,75,58,29.4,31.1,29.5,30.5,5.7,7.4
2018,Girl,Callie,78,56,28.4,30.4,27.5,29.5,3.9,5.3
2018,Girl,Cara,65,69,33.7,36,34.5,35.5,5.1,6.2
2018,Girl,Charlotte,11,246,31.2,33.4,31.5,33.5,5.8,6.9
2018,Girl,Chloe,29,143,32.3,34.7,32.5,34.5,4.7,5.7
2018,Girl,Clara,91,48,33.2,35.5,33.5,35.5,4.6,5.4
2018,Girl,Cora,67,67,33.3,34.7,32.5,33.5,3.6,4.4
2018,Girl,Daisy,49,101,30,32.6,29.5,33,5.6,6.5
2018,Girl,Darcy,81,55,29.8,31.5,30.5,31.5,6.1,6
2018,Girl,Eden,95,47,31.8,32.6,32.5,31.5,4.3,5.6
2018,Girl,Eilidh,19,179,32.4,34.5,32.5,33.5,4.8,5.8
2018,Girl,Ella,6,295,29.8,32,29.5,31.5,5.6,6.3
2018,Girl,Ellie,18,189,28.8,30.6,28.5,29.5,5.6,5.9
2018,Girl,Elsie,68,63,31.8,33.5,32.5,34,5.1,5.4
2018,Girl,Emilia,48,102,30.9,33.5,32,33.5,5.1,6.4
2018,Girl,Emily,2,423,31,33.4,31.5,33.5,5.6,6.5
2018,Girl,Emma,23,152,31.9,34.8,32.5,34.5,5.1,6.6
2018,Girl,Erin,34,124,33.1,35.1,33,34.5,4.6,5.3
2018,Girl,Esme,38,118,31.4,33.4,31.5,33.5,5.4,6.3
2018,Girl,Eva,28,145,30.8,33.6,31.5,33.5,5.3,6.3
2018,Girl,Evie,16,212,30.7,32.4,30.5,32.5,5.2,5.7
2018,Girl,Florence,95,47,32.1,34.3,33.5,34.5,5.3,7.3
2018,Girl,Freya,13,226,30.6,32.9,30.5,32.5,5.4,6.2
2018,Girl,Georgia,27,148,29.9,33,30.5,33.5,5.5,6.2
2018,Girl,Georgie,91,48,29.6,32,29.5,32.5,5,5.2
2018,Girl,Grace,8,286,31,33.5,31.5,33.5,5.2,6.6
2018,Girl,Gracie,61,74,29.9,32.1,29.5,31.5,6.5,6.8
2018,Girl,Hallie,59,77,28.5,30.4,28.5,29.5,4.8,5.3
2018,Girl,Hannah,33,125,32.2,34.5,32.5,34.5,4.6,5.9
2018,Girl,Harper,17,192,27.9,29.8,28.5,29.5,5.1,5.7
2018,Girl,Hollie,63,72,28.7,30.6,28,29.5,5.9,5.5
2018,Girl,Holly,32,127,32.2,34.4,32.5,33.5,4.6,6
2018,Girl,Hope,87,50,29.5,31.4,29.5,31.5,5.9,6.2
2018,Girl,Imogen,64,71,32.5,34.4,32.5,34.5,5.7,5.6
2018,Girl,Iona,56,83,34,36.3,34.5,35.5,5.7,6.9
2018,Girl,Isabella,41,114,31.6,33.8,31.5,34.5,5.6,6.2
2018,Girl,Isla,3,383,31.5,34,31.5,33.5,5,6.1
2018,Girl,Ivy,36,121,30.3,32.6,31.5,32.5,4.9,5.1
2018,Girl,Jessica,10,262,31.2,33.8,31.5,33.5,5,5.8
2018,Girl,Julia,72,59,31.8,33.4,31.5,34.5,5.4,6
2018,Girl,Katie,50,95,31.4,34.1,31.5,33.5,5.3,6.1
2018,Girl,Kayla,89,49,27.7,30.9,28.5,30.5,6.6,8.2
2018,Girl,Layla,38,118,28.6,30.8,28.5,30.5,5.6,6.7
2018,Girl,Leah,58,78,29.4,31.3,30,31.5,5.8,5.9
2018,Girl,Lena,91,48,30.7,33,31.5,33.5,5.5,5.8
2018,Girl,Lexi,84,52,28.7,30.9,27.5,29.5,6.4,7
2018,Girl,Lilly,61,74,27.2,29.2,27,28.5,5.6,7.5
2018,Girl,Lily,15,219,30.4,32.1,30.5,31.5,5.9,6.4
2018,Girl,Lola,83,53,29.2,31,29.5,31,4.8,5.5
2018,Girl,Lucy,14,221,31.5,33.6,31.5,33.5,4.9,5.9
2018,Girl,Luna,82,54,29.6,32.1,30.5,31.5,4.8,5.2
2018,Girl,Maisie,25,151,30.9,33.3,31.5,32.5,5.1,5.9
2018,Girl,Maria,78,56,32.6,35.1,32,34.5,5.1,5.9
2018,Girl,Matilda,77,57,32.3,34.4,32.5,33.5,4.5,6.1
2018,Girl,Maya,47,104,31.1,33.9,31.5,34.5,5.5,6.3
2018,Girl,Mia,20,174,29.5,32.1,29.5,31.5,6.2,7.1
2018,Girl,Mila,37,119,29.2,31.1,29.5,30.5,5.4,5.7
2018,Girl,Millie,21,164,28.6,30.9,28.5,30.5,4.8,5.8
2018,Girl,Molly,54,86,31.7,33.8,31.5,33.5,5.3,5.4
2018,Girl,Niamh,51,94,31.9,33.7,32.5,33.5,5.5,5.3
2018,Girl,Nina,95,47,33.4,36.4,33.5,35.5,3.9,5.5
2018,Girl,Olivia,1,444,29.2,31.1,28.5,30.5,6,6.3
2018,Girl,Orla,31,136,30.4,32.9,30.5,32.5,5.5,6.8
2018,Girl,Penelope,87,50,30.5,32.3,30.5,32.5,4,4.3
2018,Girl,Phoebe,69,62,32.1,34.1,32.5,33.5,5.1,6.6
2018,Girl,Piper,78,56,29.4,31.4,29,31.5,4.4,5.1
2018,Girl,Poppy,30,138,30.2,32.6,29.5,31.5,5.2,6.9
2018,Girl,Quinn,95,47,31.3,34.1,31.5,33.5,5.2,6.9
2018,Girl,Rebecca,86,51,33.3,35.4,33.5,35.5,4.8,4.9
2018,Girl,Robyn,42,109,32.1,33.9,32.5,33.5,5.6,6.2
2018,Girl,Rose,53,89,32.5,34.6,32.5,34.5,6.2,7.1
2018,Girl,Rosie,26,150,30.5,33.1,31.5,33.5,5,6.4
2018,Girl,Rowan,89,49,32.9,35.5,33.5,33.5,5,7.1
2018,Girl,Ruby,23,152,31.4,33.3,32.5,32.5,6,7
2018,Girl,Sadie,91,48,32.5,35.2,33.5,34.5,4,4.5
2018,Girl,Sienna,42,109,30.4,33,30.5,33.5,5.1,6.5
2018,Girl,Skye,44,108,30.9,33.8,31.5,34.5,5.5,6.7
2018,Girl,Sofia,40,117,29.8,33.3,29.5,32.5,5.4,6.6
2018,Girl,Sophia,12,227,29.9,32.2,29.5,31.5,5.9,6.8
2018,Girl,Sophie,4,331,31.1,33.3,30.5,33.5,5,6
2018,Girl,Summer,71,60,29.4,31.9,29.5,32.5,5.3,5.3
2018,Girl,Thea,59,77,30.6,32.9,30.5,33.5,5.5,5.9
2018,Girl,Violet,95,47,31.5,33.1,31.5,33.5,5.2,5.4
2018,Girl,Willow,34,124,31,33.3,31.5,32.5,5.8,6.7
2018,Girl,Zara,44,108,30.2,32.6,30.5,32.5,5.8,6.4
2018,Girl,Zoe,55,84,32.4,35.8,32.5,35.5,5.5,7
2019,Boy,Aaron,36,143,31.2,33.6,31.5,33,5.5,6.5
2019,Boy,Adam,33,151,32.1,34.4,31.5,34.5,4.7,5.8
2019,Boy,Aidan,89,68,31,33.1,31.5,33.5,5.8,7
2019,Boy,Aiden,88,69,30.9,32.5,30.5,32.5,6,6.2
2019,Boy,Alex,95,63,32,34,33.5,33.5,5.6,6.1
2019,Boy,Alexander,11,240,32.1,34.8,32.5,34.5,5.6,7.1
2019,Boy,Alfie,9,261,30,32.9,29.5,32.5,5.9,6.8
2019,Boy,Andrew,49,110,31.9,34.4,32.5,35.5,6.1,7
2019,Boy,Angus,52,104,32.4,35.3,32.5,34.5,4.4,6.5
2019,Boy,Archie,19,204,30.6,33,30.5,32.5,5.3,6
2019,Boy,Arlo,62,94,29.5,31.7,30.5,31.5,5.2,5.8
2019,Boy,Arran,62,94,32.3,33.7,32.5,34,5,6
2019,Boy,Arthur,26,170,30.9,33.4,31.5,32.5,4.8,5.9
2019,Boy,Ben,92,66,33.8,36.1,33.5,35.5,4.9,6.7
2019,Boy,Benjamin,71,88,33.5,35.6,34.5,35.5,5.3,6.3
2019,Boy,Blair,66,91,31.5,33.5,31.5,33.5,5.5,6.8
2019,Boy,Blake,48,111,28.9,30.6,28.5,31.5,5.5,5.9
2019,Boy,Brodie,18,205,30,32.4,30.5,32.5,5.9,6.5
2019,Boy,Caleb,44,115,30.8,33,30.5,32,5.5,6.5
2019,Boy,Callan,99,60,32.3,33.5,33.5,34.5,5,6
2019,Boy,Callum,41,124,32.6,34.1,32.5,34.5,5.5,5.4
2019,Boy,Cameron,37,140,32.3,34.6,33,34.5,4.6,5.7
2019,Boy,Carson,83,77,27.8,30.1,27.5,28.5,5.7,6.8
2019,Boy,Carter,47,112,27.1,29.8,26.5,30,5.6,6
2019,Boy,Charlie,4,306,30,32.6,29.5,31.5,5.4,5.9
2019,Boy,Cody,90,67,27.9,30.5,27.5,29.5,5.8,6.9
2019,Boy,Cole,62,94,29.3,31.3,29.5,30.5,5.1,6
2019,Boy,Connor,70,89,30.1,32.1,30.5,31.5,5,6
2019,Boy,Cooper,76,84,30.3,32.7,30.5,32.5,5.4,5.5
2019,Boy,Daniel,23,186,32.8,35.1,32.5,35.5,5.5,6.8
2019,Boy,David,57,101,31.7,34.4,31.5,34.5,5.3,6.3
2019,Boy,Dylan,66,91,31.8,34.5,31.5,35,5.3,6.3
2019,Boy,Elijah,85,74,27.5,30.6,27.5,30.5,6.4,7
2019,Boy,Elliot,90,67,30.5,32.7,30.5,33.5,5.8,6.3
2019,Boy,Ellis,95,63,32.6,34.7,33.5,34.5,5.2,6.1
2019,Boy,Ethan,28,168,32,34.9,32.5,34.5,5.6,6.5
2019,Boy,Finlay,21,201,31.9,33.9,32.5,33.5,4.9,5.8
2019,Boy,Finn,21,201,33,34.6,32.5,34.5,4.6,5.4
2019,Boy,Fraser,79,80,33.1,35.4,33.5,35.5,5.1,5.7
2019,Boy,Freddie,31,157,29.6,31.8,29.5,31.5,5.3,6.2
2019,Boy,Gabriel,97,61,33.4,35.9,33.5,35.5,5,6.3
2019,Boy,George,39,131,31.8,34.8,32.5,34,5.7,7.5
2019,Boy,Grayson,87,73,28.1,30.7,27.5,30.5,6,6.6
2019,Boy,Hamish,60,97,33.7,36.5,34.5,35.5,4.5,6.5
2019,Boy,Harris,5,304,31.4,33.4,31.5,33.5,4.9,5.7
2019,Boy,Harrison,30,162,29.6,32.4,29.5,32.5,5.8,7
2019,Boy,Harry,15,227,31.1,33.6,31.5,32.5,5.3,6.4
2019,Boy,Henry,92,66,32.6,34.8,33,35,4.2,5.3
2019,Boy,Hunter,27,169,27.3,29.8,26.5,29.5,6.2,7
2019,Boy,Innes,83,77,33,35.2,33.5,35,3.8,4.9
2019,Boy,Isaac,58,100,30,32,30.5,31.5,5.4,5.8
2019,Boy,Jack,1,449,30.8,33.2,30.5,32.5,4.8,5.8
2019,Boy,Jackson,74,85,30.3,31.6,31.5,31.5,6.2,5.9
2019,Boy,Jacob,20,203,29.8,32.5,29.5,32.5,5.5,6.7
2019,Boy,James,3,345,31.1,33.7,31.5,33.5,5.6,7.1
2019,Boy,Jamie,40,129,32.2,34.5,33.5,34.5,5.2,6.1
2019,Boy,Jax,97,61,28.5,30.1,27.5,30,5.1,5.6
2019,Boy,Jaxon,35,146,28.6,31,29,31.5,5.9,7.3
2019,Boy,John,82,79,30.7,32.8,30.5,32.5,5.5,6.6
2019,Boy,Joseph,56,102,32,34.1,32.5,33,4.7,5.8
2019,Boy,Joshua,24,180,31.7,34,31.5,32.5,5.6,7.2
2019,Boy,Jude,51,108,31.8,33.2,31.5,32.5,4.6,5.2
2019,Boy,Kai,71,88,28.3,31,28.5,28.5,5.4,7.6
2019,Boy,Leo,7,278,29.9,31.8,30.5,31.5,5.6,6.2
2019,Boy,Leon,74,85,29.3,32.6,29.5,31.5,6,6.3
2019,Boy,Lewis,6,280,31.7,33.9,31.5,33.5,5.4,6.2
2019,Boy,Liam,38,139,30.6,32.9,30.5,33.5,5.4,6.2
2019,Boy,Logan,13,235,29.8,31.9,30.5,31.5,5.5,6.2
2019,Boy,Louie,66,91,29.5,31.2,30.5,31.5,5.2,6
2019,Boy,Louis,77,82,30.7,33.3,30.5,32.5,5.4,6
2019,Boy,Luca,54,103,30.1,32,30.5,32.5,6.1,6.6
2019,Boy,Lucas,14,229,28.9,30.9,29.5,31.5,6,5.9
2019,Boy,Luke,49,110,30.3,32.2,30.5,32,5.7,6.1
2019,Boy,Mason,28,168,27,29.4,26.5,29,6,6.4
2019,Boy,Matthew,42,122,32.5,34.4,32.5,33.5,5.1,6.6
2019,Boy,Max,12,237,31.7,33.4,31.5,32.5,5.1,5.2
2019,Boy,Michael,73,87,30.9,33.7,30.5,33.5,5.5,6.4
2019,Boy,Muhammad,43,121,31.2,34.9,31.5,34.5,4.9,7.4
2019,Boy,Murray,85,74,31.3,32.7,31.5,32.5,4,4.5
2019,Boy,Nathan,45,114,30.8,32.5,31.5,33.5,5.3,6
2019,Boy,Noah,8,272,30.1,32.4,30.5,32.5,5.9,6.9
2019,Boy,Oliver,2,359,30.5,32.2,30.5,31.5,5.7,6.3
2019,Boy,Ollie,32,153,27.9,30.6,27.5,30.5,5.6,6.3
2019,Boy,Oscar,25,175,29.4,32.5,29.5,31.5,5.8,6.3
2019,Boy,Owen,79,80,32.4,34.4,33.5,34.5,5.4,5.6
2019,Boy,Reuben,79,80,30.8,33.1,30.5,32.5,5.6,6.2
2019,Boy,Riley,52,104,28.3,30.1,27.5,29.5,6.5,6.6
2019,Boy,Robert,65,93,31.6,33.5,31.5,32.5,5.7,6.7
2019,Boy,Rory,10,258,31.5,33,31.5,32.5,4.6,5.4
2019,Boy,Ruairidh,100,59,31.9,34.3,32.5,33.5,4.9,6.2
2019,Boy,Ruaridh,69,90,32.5,34.8,32.5,34.5,4.5,5.7
2019,Boy,Ryan,59,98,31.4,33.3,31.5,32.5,5.3,6.3
2019,Boy,Sam,94,64,33.5,35.7,33,35.5,4.8,5.8
