year,sex,firstname,ranking,frequency,mother_age_mean,father_age_mean,mother_age_median,father_age_median,mother_age_stdev,father_age_stdev
2019,Boy,Samuel,54,103,33.6,35.6,33.5,35.5,4.8,5.2
2019,Boy,Sonny,61,96,31.4,34.5,31.5,34.5,5.3,6.3
2019,Boy,Theo,16,218,30.2,32.3,30.5,32.5,5.7,6.2
2019,Boy,Theodore,78,81,30.8,33.1,30.5,32.5,5.9,6.8
2019,Boy,Thomas,16,218,30.7,33.3,31.5,32.5,5.3,6.4
2019,Boy,Tommy,46,113,28.4,30.8,28.5,30.5,4.7,5.8
2019,Boy,William,34,147,31.2,33.8,31.5,33.5,5.4,6.2
2019,Girl,Abbie,100,44,31.9,34.1,31.5,34,4.7,5.6
2019,Girl,Abigail,65,73,32.7,34.6,32.5,34,4.7,5.1
2019,Girl,Ada,59,77,32.1,33.4,32.5,33.5,4.9,5.2
2019,Girl,Aila,100,44,32,32.9,31.5,33.5,5,5.1
2019,Girl,Ailsa,100,44,33.2,35.5,33.5,34.5,4,4.8
2019,Girl,Alice,54,87,31.6,34,31.5,34.5,4.9,6.4
2019,Girl,Amber,55,86,32.8,34.6,33.5,34.5,5.2,5.8
2019,Girl,Amelia,7,275,29.6,31.4,29.5,31.5,5.8,6.1
2019,Girl,Anna,25,146,33.8,35.4,33.5,34.5,4.5,5.2
2019,Girl,Aoife,100,44,31.8,34.1,32.5,34.5,4.8,6.2
2019,Girl,Aria,15,216,28.7,30.9,28.5,31,5.6,6.1
2019,Girl,Aurora,90,49,28.9,32.3,28.5,31.5,6.3,7.8
2019,Girl,Ava,6,278,29.5,31.8,29.5,31.5,6,6.8
2019,Girl,Ayla,48,93,29.5,31.4,30.5,32.5,5.8,6
2019,Girl,Bella,61,76,29.2,31.5,29.5,30.5,5.1,6.4
2019,Girl,Bonnie,56,82,29.4,31.9,29.5,30.5,4.9,6.9
2019,Girl,Brooke,92,47,30.1,32,29.5,30.5,5.8,7.6
2019,Girl,Callie,67,71,28.6,30.4,28.5,30.5,5.6,5.7
2019,Girl,Cara,96,46,34,35.9,34.5,35.5,5,6.1
2019,Girl,Charlotte,10,243,31.4,33.5,31.5,33.5,5.9,6.8
2019,Girl,Chloe,29,127,32.4,35.5,32.5,34.5,4.9,5.4
2019,Girl,Clara,92,47,32.3,33.9,33.5,34.5,5.5,5.9
2019,Girl,Cora,81,56,32.7,34.2,33.5,33.5,4.5,5.4
2019,Girl,Daisy,38,111,30.6,32.9,30.5,32.5,5.3,6.6
2019,Girl,Darcy,97,45,30.4,32,31.5,31.5,5.4,6.5
2019,Girl,Eilidh,22,162,33.3,35.7,33.5,35.5,4.9,5.9
2019,Girl,Elizabeth,80,57,33.1,36.5,33.5,35.5,4.9,8
2019,Girl,Ella,5,284,29.4,31.9,29.5,31.5,5.6,6.6
2019,Girl,Ellie,13,219,29.6,32.2,29.5,31.5,5.2,6.6
2019,Girl,Elsie,71,65,31.6,33.4,31.5,32.5,5.3,5.7
2019,Girl,Emilia,48,93,31.4,34.1,31.5,33.5,5.3,6.3
2019,Girl,Emily,2,388,30.9,33,30.5,32.5,5.1,5.8
2019,Girl,Emma,34,125,33.6,35.5,33.5,34.5,4.2,5.6
2019,Girl,Erin,45,98,33.3,35.1,33.5,35.5,4.8,5.9
2019,Girl,Esme,43,99,30.6,33,31.5,32.5,5.8,6.8
2019,Girl,Eva,28,137,31,33.4,30.5,33.5,5.9,7
2019,Girl,Eve,78,58,33,35.6,32.5,35.5,5.6,6.6
2019,Girl,Evelyn,91,48,31.6,33.4,32.5,33.5,4.4,4.4
2019,Girl,Evie,21,164,31.1,32.6,30.5,31.5,5.3,6.2
2019,Girl,Florence,82,54,32.5,34.8,33,34.5,5.2,5.7
2019,Girl,Freya,9,260,30.1,32.3,30.5,32.5,5.2,6.1
2019,Girl,Georgia,35,124,31.3,33.9,31.5,33.5,5.1,6.2
2019,Girl,Georgie,82,54,31.2,33.3,32,32.5,4.5,5.7
2019,Girl,Grace,8,272,30.4,32.7,30.5,32.5,5.6,6.5
2019,Girl,Gracie,40,104,29.8,32.6,28.5,31.5,5.6,6.2
2019,Girl,Hallie,46,97,27.9,29.5,27.5,28.5,4.3,5.2
2019,Girl,Hannah,27,140,32.4,34.1,32,33.5,4.8,5.9
2019,Girl,Harley,77,59,30.3,30.6,30.5,30.5,5.7,5.6
2019,Girl,Harper,17,198,28.6,31.2,28.5,30.5,5.3,6.4
2019,Girl,Hollie,59,77,29.9,33.4,29.5,33.5,5,5.8
2019,Girl,Holly,40,104,32.4,34.3,32.5,34.5,4.8,5.7
2019,Girl,Hope,68,69,30,31.4,30.5,32.5,6.3,6.8
2019,Girl,Imogen,78,58,32.9,35.6,33.5,34.5,4.9,6.4
2019,Girl,Iona,70,66,33.1,36,32.5,34.5,4.9,6.4
2019,Girl,Isabella,32,126,32.4,34.8,32,34.5,5.5,6.2
2019,Girl,Isla,3,364,30.9,32.9,31.5,32.5,5.5,6.3
2019,Girl,Ivy,32,126,30.2,32.2,30,32,4.7,5.3
2019,Girl,Jessica,11,223,31.5,33.6,31.5,33.5,5.2,6
2019,Girl,Julia,74,61,32,35.4,31.5,34.5,4.8,6
2019,Girl,Katie,51,91,31.7,34.1,31.5,34.5,5.1,5.9
2019,Girl,Layla,48,93,29.1,31.4,29.5,31.5,5.5,6.2
2019,Girl,Leah,72,63,31,33.1,31.5,33.5,6,6.5
2019,Girl,Lexi,69,67,31.1,32.1,31.5,31.5,5.9,7.2
2019,Girl,Lilly,84,53,28.4,30.9,27.5,31.5,6.8,6.8
2019,Girl,Lily,16,203,30.2,32.4,30.5,32.5,5.4,6.2
2019,Girl,Lola,89,50,28.7,29.4,28,28.5,5.4,5.6
2019,Girl,Lottie,100,44,29.3,32.3,28.5,31.5,5.3,6.4
2019,Girl,Lucie,92,47,30.9,32.4,31.5,31.5,5,5.9
2019,Girl,Lucy,12,222,31.5,33.6,31.5,33.5,5,6.3
2019,Girl,Luna,62,75,29.9,32.3,29.5,31.5,5.6,6.5
2019,Girl,Lyla,100,44,29.4,31.8,30,33.5,5,6.3
2019,Girl,Maisie,26,142,31.8,33.9,32.5,33.5,4.7,5.8
2019,Girl,Maria,100,44,31.5,35.1,31,34.5,7,8.4
2019,Girl,Matilda,85,52,32.9,34.8,33.5,35,4.8,6.3
2019,Girl,Maya,56,82,31.7,33.6,31.5,33.5,5.6,6.6
2019,Girl,Mia,18,179,29.3,31.5,29.5,31.5,6.1,7.3
2019,Girl,Mila,29,127,29,30.7,28.5,30.5,5.5,5.6
2019,Girl,Millie,20,173,29.7,31.6,29.5,31.5,5.4,6.7
2019,Girl,Mirren,85,52,31,32.4,31.5,32.5,5.3,5.3
2019,Girl,Molly,47,95,31.2,33.2,31.5,32.5,4.7,6
2019,Girl,Myla,76,60,27.6,30.1,27.5,29.5,5,6
2019,Girl,Niamh,53,88,31.6,34.2,32.5,33.5,5.3,6.2
2019,Girl,Nova,97,45,28,31,28.5,30.5,5.4,7
2019,Girl,Olivia,1,394,28.8,31.4,28.5,31.5,5.8,6.6
2019,Girl,Orla,29,127,30.4,33.1,30.5,33.5,5.9,7.1
2019,Girl,Penelope,97,45,31.1,32.5,31.5,33.5,4.4,4.2
2019,Girl,Phoebe,85,52,32.5,34.8,32.5,33.5,4.6,6.4
2019,Girl,Poppy,36,122,30.2,32.7,30.5,32.5,5.3,6.4
2019,Girl,Robyn,37,118,32.1,34.4,32.5,33.5,5,6.4
2019,Girl,Rose,64,74,31.9,33.9,32.5,34.5,5.5,6.3
2019,Girl,Rosie,19,178,30.1,32.4,29.5,31.5,5,5.7
2019,Girl,Rowan,88,51,32.7,34.8,32.5,34.5,4.3,5.9
2019,Girl,Ruby,23,159,30.8,33.1,31.5,33.5,5,6
2019,Girl,Sadie,92,47,33,34.6,33.5,34.5,5.6,6
2019,Girl,Scarlett,73,62,29.8,32.1,30,31.5,5.8,6.5
2019,Girl,Sienna,52,90,30.5,33.5,30.5,34.5,6,6.8
2019,Girl,Skye,42,100,31.2,33.1,31.5,32,5.5,6.3
2019,Girl,Sofia,43,99,30.5,32.9,30.5,31.5,5.3,5.9
2019,Girl,Sophia,14,217,30.2,32.5,30.5,31.5,5.6,6.8
2019,Girl,Sophie,4,308,32,33.8,31.5,33.5,5.1,5.9
2019,Girl,Summer,66,72,31.1,32.5,30.5,32.5,4.8,5.6
2019,Girl,Thea,62,75,31.4,33.5,31.5,33.5,4.9,5.6
2019,Girl,Violet,74,61,30.1,32.4,30.5,31.5,5.6,7.3
2019,Girl,Willow,24,153,30.1,32.5,30.5,32.5,5.7,5.9
2019,Girl,Zara,39,109,30.3,34.2,30.5,33,5.7,7.6
2019,Girl,Zoe,58,79,32.4,34.8,32.5,34.5,4.3,6.5
2020,Boy,Aaron,45,107,31.3,33.5,31.5,32.5,5.4,6.4
2020,Boy,Adam,25,151,32.3,35.1,32.5,34.5,5.2,6.5
2020,Boy,Alexander,8,252,31.8,33.9,32.5,33.5,5.7,6.2
2020,Boy,Alfie,13,233,29.8,31.9,29.5,31.5,5.8,6.3
2020,Boy,Andrew,74,76,31.5,33.8,32.5,34.5,6,6.7
2020,Boy,Angus,47,105,32.6,35.1,32.5,34.5,4.6,5.5
2020,Boy,Archie,10,244,30.6,33.1,30.5,32.5,5.4,6.5
2020,Boy,Arlo,44,108,29.1,30.6,28.5,30.5,5.1,5.1
2020,Boy,Arran,52,97,33.4,34.8,33.5,35.5,4.6,5.4
2020,Boy,Arthur,31,133,31.5,34,31.5,32.5,5.1,6.3
2020,Boy,Ben,94,61,33.2,35,34.5,34.5,5.4,5.6
2020,Boy,Benjamin,65,80,33.3,35.4,33.5,35.5,4.8,5.9
2020,Boy,Blair,85,67,31.3,33.2,31.5,32.5,5.3,6
2020,Boy,Blake,42,121,30.2,31.9,30.5,32,6,6.9
2020,Boy,Brodie,17,198,31.2,33.5,31.5,34.5,5.7,6.2
2020,Boy,Brody,98,58,30.7,32,31.5,31.5,5.7,6.9
2020,Boy,Caleb,49,103,29.5,32.7,29.5,32.5,5.5,7
2020,Boy,Callan,97,59,31.5,34.1,31.5,33.5,4.5,6.1
2020,Boy,Callum,40,124,32.8,35.1,33,35.5,5.7,6.4
2020,Boy,Cameron,48,104,32.8,36.1,33.5,36.5,5.2,6.2
2020,Boy,Carter,53,94,27.9,30.4,27.5,30.5,5.5,5.5
2020,Boy,Charlie,12,236,30.7,32.9,30.5,32.5,5.2,6.1
2020,Boy,Cody,84,69,28.5,30.1,28.5,30.5,6.4,6.4
2020,Boy,Cole,64,81,29.6,32.4,29.5,32.5,5.4,6.5
2020,Boy,Connor,69,78,31.6,34,31.5,34.5,6.1,6.6
2020,Boy,Cooper,72,77,31.5,33.7,31.5,33.5,5.4,5.8
2020,Boy,Daniel,27,148,33.3,36.2,34.5,36.5,5.6,6.5
2020,Boy,David,78,74,31.5,33.9,31.5,33.5,5.4,5.9
2020,Boy,Dylan,85,67,31.7,33.6,31.5,34,5.4,6.2
2020,Boy,Elijah,100,56,27.6,29.3,26.5,28.5,6,6.1
2020,Boy,Elliot,99,57,29.9,32.4,28.5,30,5.6,6.6
2020,Boy,Ellis,88,64,32.4,34.1,32.5,33.5,5.1,6.1
2020,Boy,Ethan,36,126,32,35.2,32.5,34.5,5.3,6.6
2020,Boy,Finlay,9,247,32,33.7,32.5,33.5,5.1,5.6
2020,Boy,Finley,88,64,28.5,30.6,27.5,29.5,5.5,6.5
2020,Boy,Finn,16,213,32.2,34.2,32.5,33.5,5,5.7
2020,Boy,Frankie,94,61,30.4,31.6,30.5,31.5,5,5.1
2020,Boy,Fraser,59,85,33.4,35.1,33.5,34.5,4.4,5.5
2020,Boy,Freddie,23,170,29.7,31.2,29.5,30.5,4.9,5.2
2020,Boy,George,53,94,30.4,32.4,30.5,31.5,5.3,6.9
2020,Boy,Grayson,67,79,28.8,31.2,30.5,32.5,5.8,7.3
2020,Boy,Hamish,61,84,34,34.8,34,33.5,4.9,5.9
2020,Boy,Harris,6,268,31.7,33.7,31.5,33.5,5.4,6.2
2020,Boy,Harrison,35,128,30,31.9,29.5,31.5,6.3,7
2020,Boy,Harry,24,166,31.6,33.6,31.5,33.5,5.4,6
2020,Boy,Hunter,39,125,28.4,31.1,28.5,31.5,6,7.3
2020,Boy,Innes,83,70,33.3,34.8,33.5,34.5,4,4.7
2020,Boy,Isaac,63,83,29.9,32.1,29.5,31.5,4.8,6.3
2020,Boy,Jack,1,354,31.6,33.4,31.5,33.5,5.1,5.7
2020,Boy,Jackson,80,71,29,30.8,29.5,31.5,4.5,5
2020,Boy,Jacob,20,186,29.5,31.7,29.5,31.5,5.6,6.1
2020,Boy,James,3,292,31.5,33.7,31.5,33.5,5.8,6.4
2020,Boy,Jamie,46,106,31.5,32.5,31.5,32.5,5.9,5.9
2020,Boy,Jaxon,51,98,28.1,29.6,27.5,29.5,5.4,5.3
2020,Boy,Joey,85,67,30.2,31.9,30.5,31.5,4.9,5.2
2020,Boy,John,92,62,29.9,33.1,29.5,33,6.1,7.5
2020,Boy,Joseph,69,78,31.9,34.5,32,34.5,5.1,6.6
2020,Boy,Joshua,29,137,31.6,33.3,31.5,33.5,5.2,6.1
2020,Boy,Jude,36,126,32,34,31.5,33,5.2,6.2
2020,Boy,Kai,58,87,29.7,31.6,28.5,31.5,6.4,6.6
2020,Boy,Leo,4,274,30.3,32.5,30.5,32.5,5.6,6.6
2020,Boy,Leon,74,76,30.3,33.1,30.5,33.5,5.9,7.3
2020,Boy,Lewis,15,224,31.1,33.3,31.5,33.5,5,6.1
2020,Boy,Liam,34,129,31.1,33.4,31.5,33.5,5.6,6.5
2020,Boy,Logan,21,178,30.6,33.2,30.5,32.5,5.5,7
2020,Boy,Louie,69,78,29.5,31.8,30,31.5,5.3,6.1
2020,Boy,Louis,74,76,32.6,35.3,32.5,34,5.9,7.5
2020,Boy,Luca,43,114,30.7,32.6,30.5,32.5,5.3,6.4
2020,Boy,Lucas,11,240,29.7,31.5,30.5,31.5,5.9,6.4
2020,Boy,Luke,41,122,31.6,33.6,31.5,32.5,5.7,6.6
2020,Boy,Mason,19,193,28.2,30.8,27.5,29.5,5.7,6.6
2020,Boy,Matthew,55,90,34.1,36.3,34.5,35.5,5.2,6.4
2020,Boy,Max,21,178,31.5,34.1,31.5,33.5,4.5,5
2020,Boy,Michael,65,80,29.8,32.4,30,32.5,5.7,6.6
2020,Boy,Muhammad,31,133,31.2,35.3,31.5,35,5.2,6.9
2020,Boy,Murray,79,73,31.9,34,32.5,34.5,4.6,5.3
2020,Boy,Myles,92,62,28.7,30.8,29,30.5,5.5,6.5
2020,Boy,Nathan,61,84,31.4,33.6,31.5,33.5,5.2,5.3
2020,Boy,Noah,2,299,29.2,31.1,29.5,30.5,6.2,6.8
2020,Boy,Oliver,4,274,30.2,32.4,30.5,31.5,5.2,6.3
2020,Boy,Ollie,25,151,28.7,31.2,28.5,30.5,5.3,6.8
2020,Boy,Oscar,30,136,29.9,32.3,29.5,32.5,6.3,7.1
2020,Boy,Owen,77,75,32.8,34.2,33.5,33.5,4.7,5.4
2020,Boy,Reuben,55,90,29.3,31.5,29.5,32.5,5.3,5.2
2020,Boy,Riley,67,79,28.1,29.5,29.5,29.5,5.5,5.1
2020,Boy,Robbie,96,60,30.4,32.4,29.5,32.5,5.2,6.5
2020,Boy,Robert,80,71,32.4,35,32.5,35.5,5.1,6.3
2020,Boy,Roman,33,130,29,31.6,28.5,31.5,5.3,6.2
2020,Boy,Rory,7,258,32,34,32.5,33.5,4.5,5.3
2020,Boy,Ruairidh,91,63,32,32.5,31.5,32.5,5,6.4
2020,Boy,Ruaridh,72,77,31.1,32.8,31.5,32.5,4.4,4.7
2020,Boy,Ryan,59,85,31.2,34.6,30.5,33.5,5.3,7.8
2020,Boy,Samuel,80,71,33.7,36.4,33.5,36.5,4.9,5.1
2020,Boy,Sonny,55,90,31,33.8,30.5,33.5,5.3,5.4
2020,Boy,Teddy,88,64,30.3,32.1,29.5,31.5,5.1,5.3
2020,Boy,Theo,14,232,30.3,32,30.5,31.5,5.7,6.1
2020,Boy,Theodore,50,99,29.9,32.1,29.5,31.5,5.8,7.1
2020,Boy,Thomas,17,198,31.1,33.5,30.5,32.5,5.5,6.1
2020,Boy,Tommy,27,148,27.9,30.3,26.5,29.5,5.3,6.2
2020,Boy,William,36,126,31.6,33.1,32,33.5,5.6,6.2
2020,Girl,Abbie,98,43,33,35.8,33.5,35,4.9,6.9
2020,Girl,Abigail,69,63,32,34.4,32.5,33.5,4.5,5.3
2020,Girl,Ada,47,88,32,33.6,32.5,33.5,4.9,6
2020,Girl,Aila,96,44,32.8,33.5,32.5,33,4.5,5.7
2020,Girl,Alba,86,50,32.4,34.3,32.5,35,4.7,4.9
2020,Girl,Alice,53,82,31.9,33.9,31.5,33.5,4.4,5
2020,Girl,Amber,50,87,31,32.7,30.5,32,4.5,5.8
2020,Girl,Amelia,9,254,29,31.1,29,31.5,5.6,6.1
2020,Girl,Anna,41,97,33.6,36,33.5,35.5,4,5.6
2020,Girl,Arabella,100,42,29.2,30.5,28.5,30.5,5.1,5.5
2020,Girl,Aria,19,161,29,31.7,28.5,31.5,6.5,7.1
2020,Girl,Aurora,90,49,29.5,31.4,29.5,30.5,5.3,6.2
2020,Girl,Autumn,98,43,30.1,32.4,30.5,33.5,5.2,5.9
2020,Girl,Ava,5,276,30.2,32.8,30.5,32.5,6,7
2020,Girl,Ayda,91,48,30.9,32.1,30.5,32.5,4.5,4.4
2020,Girl,Ayla,43,96,29.3,31.8,29.5,31.5,5.2,6.5
2020,Girl,Bella,69,63,30.2,32.1,29.5,32.5,6,7.1
2020,Girl,Bonnie,34,107,30.1,32.6,29.5,32.5,5,6.3
2020,Girl,Callie,67,64,29,31.5,28.5,31.5,4.7,5.6
2020,Girl,Charlotte,12,183,32,34.7,32.5,34.5,5.5,7
2020,Girl,Chloe,35,106,32.8,35,32.5,34.5,3.7,4.6
2020,Girl,Cora,67,64,32.6,34.5,32.5,34.5,5.1,4.7
2020,Girl,Daisy,38,104,29.9,32.9,29,31.5,5.1,6.9
2020,Girl,Eden,76,56,30.6,32.5,30,32,4.7,5.7
2020,Girl,Eilidh,24,141,32.4,34.5,32.5,33.5,4.3,5.4
2020,Girl,Elizabeth,86,50,32.1,34.5,32,33.5,6.2,7
2020,Girl,Ella,7,267,29.9,31.8,29.5,31.5,5.2,6.3
2020,Girl,Ellie,19,161,30,32,30.5,31,5.3,5.8
2020,Girl,Elsie,52,83,31.3,33.1,31.5,32.5,5.1,5.2
2020,Girl,Emilia,45,89,30.8,33.2,31.5,32.5,4.8,6.3
2020,Girl,Emily,3,300,31.8,34.2,32.5,33.5,5.3,6.3
2020,Girl,Emma,44,93,32.6,35.2,32.5,35.5,4.7,6
2020,Girl,Erin,31,110,32.6,35,32.5,34.5,4,5
2020,Girl,Esme,58,77,30.6,33.8,31.5,33.5,5.5,7
2020,Girl,Eva,41,97,31.5,34.2,31.5,34.5,5.4,6.4
2020,Girl,Eve,96,44,32,33,31.5,32.5,5.1,6.1
2020,Girl,Evie,13,180,30.4,32.8,30.5,32.5,5.3,6.6
2020,Girl,Faith,100,42,31.2,33.6,32,33.5,6.7,8
2020,Girl,Florence,94,46,32,35,32.5,34.5,5,5.7
2020,Girl,Freya,4,284,31,32.8,30.5,32.5,5.9,6.2
2020,Girl,Georgia,33,108,32.1,33.4,32.5,33.5,5.2,5.5
2020,Girl,Grace,8,261,30.4,32.6,30.5,32.5,5.6,6.5
2020,Girl,Gracie,54,81,31.2,33.4,31.5,34,6.1,7.5
2020,Girl,Hallie,40,100,28.9,29.9,28.5,29.5,4.7,5.1
2020,Girl,Hannah,22,152,32.3,34.3,32.5,33.5,4.5,6
2020,Girl,Harley,80,55,27.2,30.1,26.5,30.5,6,7.1
2020,Girl,Harper,21,158,29.3,31.5,28.5,30.5,5.8,6.5
2020,Girl,Hollie,100,42,30,32.9,30.5,32.5,5.1,6.5
2020,Girl,Holly,47,88,31,33.7,31.5,33.5,4.3,5.6
2020,Girl,Hope,81,54,30.8,33.3,32,32.5,6,7
2020,Girl,Imogen,74,58,33.2,35.2,33.5,35.5,4.6,4.5
2020,Girl,Indie,91,48,30.5,32.6,30.5,32.5,5,5.7
2020,Girl,Iona,63,67,33.5,36,34.5,36.5,5.1,6
2020,Girl,Isabella,39,102,31.1,32.5,31.5,32.5,6,6.2
2020,Girl,Isla,1,347,31.4,33.7,31.5,33.5,5.4,6
2020,Girl,Ivy,27,130,29.7,32.3,29.5,32.5,4.8,5.8
2020,Girl,Jessica,18,168,31.5,33.9,31.5,33.5,4.8,6.5
2020,Girl,Katie,75,57,32.2,33.9,32.5,34.5,4.9,5.2
2020,Girl,Layla,29,115,28.5,30.8,27.5,30.5,5.3,5.4
2020,Girl,Lexi,66,66,29.2,32.8,29.5,31,5.8,8.2
2020,Girl,Lilly,69,63,28.3,31.7,28.5,30.5,6,8.8
2020,Girl,Lily,10,208,29.9,32.1,30.5,31.5,5.5,6.6
2020,Girl,Lottie,69,63,29.7,32.9,29.5,32,5.2,5.3
2020,Girl,Lucie,84,52,30.6,32.5,31.5,31.5,4.7,5.3
2020,Girl,Lucy,23,148,32.9,34.5,33.5,33.5,5.1,6.3
2020,Girl,Luna,61,70,29.8,31.7,29.5,30.5,4.8,5.7
2020,Girl,Maeve,86,50,29.6,32.4,29.5,32.5,5.2,6.6
2020,Girl,Maisie,15,176,31.4,33.2,32.5,33.5,5.3,6.3
2020,Girl,Matilda,100,42,33.5,35.9,34,34.5,4.6,5.5
2020,Girl,Maya,31,110,31,33.3,30.5,32.5,5.9,7.2
2020,Girl,Mia,17,170,29.9,31.9,30,31.5,5.8,5.8
2020,Girl,Mila,36,105,29.8,32.6,30.5,32.5,5,6.2
2020,Girl,Millie,14,178,29.4,32.2,29.5,31.5,5.4,6.2
2020,Girl,Mirren,81,54,31.3,33.4,30.5,32.5,4.8,5.3
2020,Girl,Mollie,73,61,30.7,33.6,31.5,33.5,4.6,5.9
2020,Girl,Molly,47,88,31.4,33.4,31.5,33.5,4.6,4.9
2020,Girl,Myla,76,56,29,31.6,28.5,31.5,4.8,5.3
2020,Girl,Niamh,57,78,31.8,33.7,32,34.5,5.1,5.4
2020,Girl,Nina,86,50,33.6,36.4,34.5,35.5,4.8,5.8
2020,Girl,Olivia,2,334,29.5,31.8,29.5,31.5,6,6.5
2020,Girl,Orla,29,115,30.7,32.3,30.5,32.5,5.2,5.5
2020,Girl,Phoebe,83,53,32.7,34.3,33.5,34.5,5.1,6.4
2020,Girl,Piper,91,48,30.2,33.1,29.5,32.5,4,5
2020,Girl,Poppy,36,105,30.6,31.8,30.5,31.5,5.8,6
2020,Girl,Quinn,84,52,33,35.1,33.5,33.5,4.8,6.1
2020,Girl,Rebecca,100,42,34.2,37.1,34.5,36.5,5.3,5.3
2020,Girl,Remi,76,56,29.8,32.8,30.5,31.5,5,6.5
2020,Girl,Robyn,45,89,32.2,33.6,32.5,33.5,4.1,4.2
2020,Girl,Rosa,95,45,33.1,35.9,34.5,34.5,4.4,6
2020,Girl,Rose,55,80,32.5,34.9,32.5,35.5,4.7,6.4
2020,Girl,Rosie,16,171,30.8,33.2,30.5,33.5,4.5,6.1
2020,Girl,Ruby,26,132,30.2,32.6,30.5,31.5,5.6,6.4
2020,Girl,Scarlett,76,56,30.2,33.8,31.5,32.5,6.7,8.4
2020,Girl,Sienna,50,87,31.6,33.8,31.5,34.5,5.7,6.5
2020,Girl,Skye,55,80,31.6,34.4,32,34,5.6,7
2020,Girl,Sofia,25,139,30.8,33.2,30.5,32.5,5.9,6.6
2020,Girl,Sophia,11,201,31.2,33.5,31.5,32.5,5.5,6.9
2020,Girl,Sophie,6,275,32.1,34.5,32.5,34.5,4.7,5.8
2020,Girl,Summer,63,67,30.4,34.4,29.5,32.5,5.2,8.1
2020,Girl,Thea,63,67,31,32.9,30.5,31.5,4.4,5.8
2020,Girl,Violet,60,71,30.7,32,31.5,31.5,5.5,6.6
2020,Girl,Willow,28,129,30.8,33.3,30.5,32.5,6.1,6.6
2020,Girl,Zara,62,69,30.6,32.5,30.5,32.5,5.8,6.3
2020,Girl,Zoe,59,73,32,33.8,31.5,34.5,4.8,4.9
,,,,,,,,,,
,,,,,,,,,,
Footnotes,,,,,,,,,,
"1. Some mother's and fathers' ages are unavailable. This means that calculations on these statistics are not wholly representative of all mothers and fathers. In 2016-2020, mother's age was missing from 0.1% of birth certificates",,,,,,,,,,
"Fathers age was missing from 3.82% of birth certificates. Fathers age can be missing because the fathers details were not on the birth certificate, or because their age was not known to the person registering the birth",,,,,,,,,,
2. Meaning of each variable,,,,,,,,,,
year = Year the birth was registered in.,,,,,,,,,,
sex = Sex of the baby,,,,,,,,,,
firstname = First name of the baby.,,,,,,,,,,
ranking = Where this baby name ranked by popularity by year and sex.,,,,,,,,,,
frequency = How many babies had this name by year and sex.,,,,,,,,,,
mother_age_mean = The total sum of all mother's ages by firstname and year divided by the number of mothers by firstname and year.,,,,,,,,,,
father_age_mean = The total sum of all father's ages by firstname and year divided by the number of fathers by firstname and year.,,,,,,,,,,
"mother_age_median = The 50th percentile in the age range of mothers by firstname. The exact ""midpoint"" in the age range.",,,,,,,,,,
"father_age_median = The 50th percentile in the age range of fathers by firstname. The exact ""midpoint"" in the age range.",,,,,,,,,,
mother_age_stdev = standard deviation in the age range of mothers by firstname and year.,,,,,,,,,,
father_age_stdev = standard deviation in the age range of fathers by firstname and year.,,,,,,,,,,
,,,,,,,,,,
 Crown Copyright 2021,,,,,,,,,,
